WO_CHECKED_IN_DT_KEY,WO_ENTERED_DT_KEY,SCHEDULE_INSTALL_DT_KEY,CUSTOMER_KEY,SITE_ID,SITE_DESC,ACCOUNT_NBR,WO_NBR,PRODUCT_CD,PRODUCT_DESC,PRODUCT_LINE_DESC,PRODUCT_GROUP_CD,PRODUCT_GROUP_DESC,WO_TYPE_CD,WO_TYPE_DESC,OUTLET_TYPE,OFFICE_ONLY_FLAG,Q_CD,Q_CD_DESC,SALES_CHANNEL_GROUP_DESC,WO_OCCURRENCE_NBR,FROM_QTY,TO_QTY,NET_QTY,POINTS_COMPLETED,CONNECTS,DISCONNECTS,SELF_INSTALL,ASSISTED_SELF_INSTALLS,ASSIGNED_INSTALLER_NBR,SALESMAN_NBR,USER_ID,REQUIRED_POINTSTOCABLE_SVC,REQUIRED_TOTAL_POINTS,TOTAL_POINTS_COMPLETED,WO_JOB_NBR,SERVICE_TYPE,CATEGORY,SERVICE_CATEGORY_CD,CHECK_IN_USER_ID,SERVICE_POINTS,DROP_POINTS,HOUSE_PRE_WIRE_POINTS,DROP_REPLACE_POINTS,HOUSE_DWELLING_POINTS,SIGNAL_ACCESS_POINTS,TIME_ASSIGNED_HH_MM,TIME_SLOT_DESC,ARRIVAL_TIME,SYSTEM_COMPLETION_TM,Advanced Bulk HD Receiver,Aerial Install Drop New,Business TV Activate Outlet(wired),Business TV Bulk Specialty Install,Business TV Equipment Pick Up,Commercial Install Trap,Commercial Serviceability Visit,Commercial Shipping & Handling,Conduit Installation,Construction Costs,Direct Connect IR Cable,Prework,Prism IR Extender,RG11 Install Drop (All),Standard IR Extender,Video Bulk Specialty Staging,VoD Retransmission,Wall Fish,Bulk HD medical Remote Ctrl Integ,Business TV Contour Install No Net,Business TV Expedite Installation,Business TV Install/Add Outlet(Unwired),Business Vid Account Changes,CLI Leakage Order,COX BUSINESS BUNDLE,Digital Adapter Mounting Bracket,Digital Adapter RF Interface,INSTALL DROP (COMMERCIAL),Proactive Receiver Swap,Replacement Digital Adapter IR Rmt,Video Time & Materials - Standard,vuCaster Config Adv HD Receiver,Aerial Install Drop Rebuild,Bulk HD Medical PSI Config,Business TV Contour Install Net,Business TV Dig Self-Install Kit,Business TV Install Outlet(New),Business TV Receiver Install,Business TV Reinstate Service,Business Vid Install (Aerial),CB Showtime Additional Outlet,CB Starz Additional Outlet,Comm Outside only request,Commercial Tech Assist,Digital Starter,Fiber Conversion,Underground Install Drop New,Video Bulk Specialty Pre-Install,Advanced Bulk HD Install,Advanced Bulk HD Receiver Installation,Bulk HD Medical Interface,Business TV Equipment Self Activation,Business TV Rework/Relocate Install,CBS Service Deposit,Chargeable Service Call,CONTOUR Failed Self Install,DTA Failed Self Install,Interior Molding,Underground Install Drop Rebuild
20180604,20180406,20180604,107002274,541,San Diego,128863301,85142110,20501,Cox Business E-Mail 5 Mailboxes- 2GB ea,CBI Feature - Email,2110,Managed Services,IN,Install,A,N,W,Cb Installs,Cox Business,3,0,1,1,0,1,0,0,0,73670,4645,JENNBURK,2,45,45,3, ,X,D,ETSCSWAP,38,0,0,0,3,2,432,8-10A,801,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,20180419,20180614,107065779,541,San Diego,128863201,85281194,42205,Cox Security Suite 5 PC,CBI Feature - Cox Security Suite,2110,Managed Services,IN,Install,P,N,R,Cb Hicap,Cox Business,1,0,1,1,0,1,0,0,0,84006,4645,AZALAGUI,2,64,64,2, ,X,D,ETSCSWAP,57,0,0,0,3,2,1112,F8-10,757,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,20180419,20180614,107065779,541,San Diego,128863201,85281194,HARFSL,Access Recovery Fee-Single Line,Access Recovery Fee - Single Line,5116,Voice Service Fee,IN,Install,P,N,R,Cb Hicap,Cox Business,1,0,1,1,0,1,0,0,0,84006,4645,AZALAGUI,2,64,64,2, ,X,T,ETSCSWAP,57,0,0,0,3,2,1112,F8-10,757,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180615,20180518,20180615,107251603,541,San Diego,129152301,85571609,2850,CBI Natl Acct Install,Installation -CBI,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,10,1,0,0,0,58504,99915,DADYER,3,18,18,1,I,I,D,ETSCSWAP,10,0,0,0,3,2,645,8-10A,818,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,20180521,20180614,107266322,541,San Diego,128863501,85592181,43003,CBI 10 Mbps x 2 Mbps,CBI SMB Tier 1: 5M-49M,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,84006,4645,LNAVARRE,3,33,33,4, ,X,D,ETSCSWAP,25,0,0,0,3,2,1348,CMRCL,1717,1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,20180521,20180614,107266322,541,San Diego,128863501,85592181,20501,Cox Business E-Mail 5 Mailboxes- 2GB ea,CBI Feature - Email,2110,Managed Services,IN,Install,A,N,W,Cb Installs,Cox Business,3,0,1,1,0,1,0,0,0,84006,4645,LNAVARRE,3,33,33,4, ,X,D,ETSCSWAP,25,0,0,0,3,2,1348,CMRCL,1717,1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,20180521,20180614,107266322,541,San Diego,128863501,85592181,40750,Install Data,Installation -CBI,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,10,1,0,0,0,84006,4645,LNAVARRE,3,33,33,4,I,I,D,ETSCSWAP,25,0,0,0,3,2,1348,CMRCL,1717,1724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180618,20180607,20180618,106416541,215,Hampton Roads,132975601,77970771,HCUSTED,Customer Ed - up to 4 hrs training,Service Fee - Customer Ed,5116,Voice Service Fee,IN,Install,P,N,R,Cb Hicap,Cox Business,100,0,1,1,0,1,0,0,0,8379,12513,CHFONTA,3,62,62,5,S,S,T,COXTASUSER,59,0,0,0,0,0,526,8-10A,925,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180618,20180607,20180618,106416541,215,Hampton Roads,132975601,77970771,HXCOM,IP Centrex Complete Seat,IP Centrex - Broadsoft Seat,5108,Business IP Centrex,IN,Install,A,N,R,Cb Hicap,Cox Business,117,0,1,1,0,1,0,0,0,8379,12513,CHFONTA,3,62,62,5, ,X,T,COXTASUSER,59,0,0,0,0,0,526,8-10A,925,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180618,20180607,20180618,106416541,215,Hampton Roads,132975601,77970771,HXFL,IP Centrex  Flat Rate Line,Feature - IPC Broadsoft,5108,Business IP Centrex,IN,Install,A,N,R,Cb Hicap,Cox Business,104,0,1,1,0,1,0,0,0,8379,12513,CHFONTA,3,62,62,5, ,O,T,COXTASUSER,59,0,0,0,0,0,526,8-10A,925,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180618,20180607,20180618,106416541,215,Hampton Roads,132975601,77970771,BNONPUB,DIRECTORY LISTING-NON PUBLISHED,Directory Service,5105,Business Directory Listings,IN,Install,A,N,R,Cb Hicap,Cox Business,114,0,1,1,0,1,0,0,0,8379,12513,CHFONTA,3,62,62,5, ,X,T,COXTASUSER,59,0,0,0,0,0,526,8-10A,925,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180618,20180607,20180618,106416541,215,Hampton Roads,132975601,77970771,HXIPCIN,IPC Centrex Installation,Installation - IPC Broadsoft,5108,Business IP Centrex,IN,Install,P,N,R,Cb Hicap,Cox Business,101,0,1,1,11,1,0,0,0,8379,12513,CHFONTA,3,62,62,5,I,I,T,COXTASUSER,59,0,0,0,0,0,526,8-10A,925,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180618,20180607,20180618,106416541,215,Hampton Roads,132975601,77970771,HVMLBOX,Individual Voice Mailbox,VoiceMail - Feature BVM,5114,Business VoiceMail Service,IN,Install,A,N,R,Cb Hicap,Cox Business,115,0,1,1,0,1,0,0,0,8379,12513,CHFONTA,3,62,62,5, ,X,T,COXTASUSER,59,0,0,0,0,0,526,8-10A,925,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180618,20180607,20180618,106416541,215,Hampton Roads,132975601,77970771,HUM,VoiceManager Unified Messaging,Feature - BVM Broadsoft,5115,Business VoiceManager Service,IN,Install,A,N,R,Cb Hicap,Cox Business,120,0,1,1,0,1,0,0,0,8379,12513,CHFONTA,3,62,62,5, ,X,T,COXTASUSER,59,0,0,0,0,0,526,8-10A,925,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180620,20180607,20180620,72148368,215,Hampton Roads,123844702,77975243,FVANPRE,Pre Work Metro E,Installation - Metro E Fiber,4103,Metro Ethernet - Fiber,SR,Sro,P,N,R,Cb Hicap,Maintenance,1,0,1,1,16,1,0,0,0,11574,10137,BVERELL,3,19,19,5,S,S,S,ETSCSWAP,16,0,0,0,0,0,553,8-10A,1022,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180622,20180608,20180622,102806577,215,Hampton Roads,130239101,77981744,HARFML,Access Recovery Fee - Multi-Line,Access Recovery Fee - Multi Line,5116,Voice Service Fee,IN,Install,A,N,W,Cb Installs,Cox Business,8,0,1,1,0,1,0,0,0,89220,11805,BVERELL,3,24,24,9, ,X,T,ETSCSWAP,16,0,0,0,3,2,1427,3-5P,1516,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180622,20180608,20180622,102806577,215,Hampton Roads,130239101,77981744,HLINEFL,VoiceManager Flat Rated Local Line,BVM Line - Broadsoft,5115,Business VoiceManager Service,IN,Install,A,N,W,Cb Installs,Cox Business,7,0,1,1,0,1,0,0,0,89220,11805,BVERELL,3,24,24,9, ,O,T,ETSCSWAP,16,0,0,0,3,2,1427,3-5P,1516,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180620,20180611,20180620,107379768,215,Hampton Roads,124483102,78002804,HUM,VoiceManager Unified Messaging,Feature - BVM Broadsoft,5115,Business VoiceManager Service,IN,Install,A,N,R,Cb Hicap,Cox Business,4,0,1,1,0,1,0,0,0,15523,63917,JESHALL,3,23,23,4, ,X,T,KWONG,20,0,0,0,0,0,611,10-12P,1016,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180618,20180612,20180618,107359119,215,Hampton Roads,133454002,78013746,11929,Underground Install Drop New,Data Other Products,2103,Commercial Data - Other,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,6,1,0,0,0,878,70726,KMITCHEL,3,38,38,2,S,S,D,COXTASUSER,30,0,0,0,3,2,156,1-3P,1346,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20180620,20180618,20180620,107450975,186,Tulsa,73486001,33799671,40202,Static IP Address,CBI Feature - IP Address,2108,IP Addresses,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,45145,17740,DWELCH,3,30,30,3, ,X,D,ETSCSWAP,22,0,0,0,3,2,402,10-12P,1130,1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180620,20180618,20180620,107450975,186,Tulsa,73486001,33799671,HMLCC,Network Interface Fee - Multi-Line,Service Fee - NIF,5116,Voice Service Fee,IN,Install,A,N,W,Cb Installs,Cox Business,4,0,1,1,0,1,0,0,0,45145,17740,DWELCH,3,30,30,3, ,O,T,ETSCSWAP,22,0,0,0,3,2,402,10-12P,1130,1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180620,20180619,20180620,107458169,186,Tulsa,73500601,33804211,HARFSL,Access Recovery Fee-Single Line,Access Recovery Fee - Single Line,5116,Voice Service Fee,IN,Install,P,N,W,Cb Installs,Outbound,1,0,1,1,0,1,0,0,0,58945,32969,JBURRAGE,3,45,45,9, ,X,T,ETSCSWAP,37,0,0,0,3,2,726,8-10A,800,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180626,20180625,20180626,107415603,186,Tulsa,73477001,33827140,HMNGESN,VoiceManager Essential Package,Feature - BVM Broadsoft,5115,Business VoiceManager Service,UP,Upgrade,P,N,W,Cb Installs,Cox Business,2,0,1,1,0,1,0,0,0,45009,28658,B41668,3,24,24,1, ,O,T,ETSCSWAP,21,0,0,0,0,0,442,8-10A,930,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180627,20180625,20180627,107500470,186,Tulsa,65035405,33829659,29830,CBI Gateway Activation,Installation -CBI,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,6,1,0,0,0,75921,7480,NWATSON,3,24,24,6,I,I,D,ETSCSWAP,16,0,0,0,3,2,401,1-3P,1458,1627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180627,20180626,20180627,107508916,186,Tulsa,73512001,33834040,42201,Cox Online Backup 25 GB,CBI Feature - Cox Online Backup,2110,Managed Services,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,45732,72337,DAOSBORN,3,24,24,3, ,X,D,ETSCSWAP,16,0,0,0,3,2,402,3-5P,1609,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180627,20180627,20180627,67180728,186,Tulsa,66324601,33837570,HARFML,Access Recovery Fee - Multi-Line,Access Recovery Fee - Multi Line,5116,Voice Service Fee,UP,Upgrade,A,N,W,Cb Installs,Cox Business,5,0,1,1,0,1,0,0,0,58945,72337,BBURDIC,3,18,18,7, ,X,T,ETSCSWAP,15,0,0,0,0,0,1307,1-3P,1404,1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180627,20180627,20180627,107479370,186,Tulsa,64592002,33837725,29801,CBI Modem Activation,CBI Equipment,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,45145,11577,CRPRINCE,3,39,39,3,S,S,D,ETSCSWAP,31,0,0,0,3,2,0,1-3P,1352,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180615,20180613,20180615,52066187,215,Hampton Roads,112361101,78022166,29811,CBIG Cox WiFi Opt in,CBI Equipment,2104,Cox Business Internet,UP,Upgrade,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,8371,67268,ZPHILLI,3,11,11,10, ,X,D,COXTASUSER,8,0,0,0,0,0,623,1-3P,1357,1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180618,20180522,20180618,107273129,541,San Diego,128863001,85602019,43003,CBI 10 Mbps x 2 Mbps,CBI SMB Tier 1: 5M-49M,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,73673,4645,TAZAMORA,3,46,46,1, ,X,D,ETSCSWAP,38,0,0,0,3,2,617,8-10A,808,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180605,20180524,20180605,107186967,541,San Diego,129089101,85627456,BWALFSH,Telephony Wall Fish,Installation - DMS,5102,Business Analog Voice Service,SR,Sro,P,N,R,Cb Hicap,Unknown,1,0,10,10,6,1,0,0,0,63712,99615,ACORIA,3,245,245,1,S,S,T,ETSCSWAP,237,0,0,0,3,2,559,BUFFER,833,1925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180612,20180525,20180612,107295186,541,San Diego,125035201,85634469,HXSCA35,IP Centrex Shared Line 35,Feature - IPC Broadsoft,5108,Business IP Centrex,IN,Install,A,N,R,Cb Hicap,Outbound,8,0,1,1,0,1,0,0,0,96794,50129,DANSANCH,3,46,46,4, ,X,T,ETSCSWAP,38,0,0,0,3,2,653,8-10A,825,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180612,20180525,20180612,107295186,541,San Diego,125035201,85634469,HXFL,IP Centrex  Flat Rate Line,Feature - IPC Broadsoft,5108,Business IP Centrex,IN,Install,A,N,R,Cb Hicap,Outbound,9,0,1,1,0,1,0,0,0,96794,50129,DANSANCH,3,46,46,4, ,O,T,ETSCSWAP,38,0,0,0,3,2,653,8-10A,825,1027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180627,20180619,20180627,107457691,541,San Diego,128748201,85861480,70210,Surveillance Adj Dome Cam Lease,CB Security - Surveillance Cam Lease,6100,CB Security,IN,Install,P,N,I,Cb Sec Installs,Cox Business,2,0,1,1,0,1,0,0,0,84203,20091,LCARDIN,3,68,68,4, ,X,H,ETSCSWAP,60,0,0,0,3,2,348,8-10A,1032,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180622,20180619,20180622,63158101,541,San Diego,106138301,85862097,HMNGUTY,VoiceManager Utility Line,Feature - BVM Broadsoft,5115,Business VoiceManager Service,DW,Downgrade,P,N,W,Cb Installs,Cox Business,2,0,1,1,0,1,0,0,0,87095,86460,ERICATHO,3,31,31,3, ,X,T,ETSCSWAP,28,0,0,0,0,0,643,1-3P,1308,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180628,20180621,20180628,107477167,541,San Diego,129384401,85886708,10001,Cox Business Internet,Base Code,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,80481,99915,DADYER,3,24,24,5, ,X,D,ETSCSWAP,16,0,0,0,3,2,0,3-5P,1018,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180629,20180629,20180629,107423576,541,San Diego,128536801,85964099,11919,Pre-work (All),Data Other Products,2103,Commercial Data - Other,SR,Sro,P,N,W,Cb Installs,Field,1,0,2,2,8,1,0,0,0,91166,74202,ROELLIOT,3,21,21,6,S,S,D,ETSCSWAP,16,0,0,0,1,1,1037,CMRCL,1037,1039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180614,20180612,20180614,107414451,476,Las Vegas,94853602,75765577,29830,CBI Gateway Activation,Installation -CBI,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,6,1,0,0,0,9066,31107,JOROSS,3,24,24,3,I,I,D,COXTASUSER,16,0,0,0,3,2,302,10-12P,1124,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180611,20180524,20180611,107285945,132,Omaha/Sun Valley,47136701,38171667,BNONPUB,DIRECTORY LISTING-NON PUBLISHED,Directory Service,5105,Business Directory Listings,IN,Install,A,N,W,Cb Installs,Cox Business,8,0,1,1,0,1,0,0,0,28013,57252,TINOSKY,5,24,24,5, ,X,T,ETSCSWAP,14,0,0,0,3,2,1019,8-10A,920,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180611,20180524,20180611,107285945,132,Omaha/Sun Valley,47136701,38171667,HXCOM,IP Centrex Complete Seat,IP Centrex - Broadsoft Seat,5108,Business IP Centrex,IN,Install,A,N,W,Cb Installs,Cox Business,2,0,1,1,0,1,0,0,0,28013,57252,TINOSKY,5,24,24,5, ,X,T,ETSCSWAP,14,0,0,0,3,2,1019,8-10A,920,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180608,20180525,20180608,107280831,132,Omaha/Sun Valley,47062601,38176697,BEAS,EXTENDED LOCAL CALLING AREA,LD - Plan,5109,Business Long Distance,IN,Install,A,N,W,Cb Installs,Cox Business,4,0,1,1,0,1,0,0,0,73456,11915,TINOSKY,3,54,54,1, ,O,T,ETSCSWAP,46,0,0,0,3,2,402,8-10A,800,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180608,20180525,20180608,107280831,132,Omaha/Sun Valley,47062601,38176697,HMLCC,Network Interface Fee - Multi-Line,Service Fee - NIF,5116,Voice Service Fee,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,73456,11915,TINOSKY,3,54,54,1, ,O,T,ETSCSWAP,46,0,0,0,3,2,402,8-10A,800,1101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180606,20180529,20180606,107309805,132,Omaha/Sun Valley,47140401,38189935,4CR0202,Static IP Address Carrier,CBI Feature - IP Address,2104,Cox Business Internet,IN,Install,P,N,W,Cb Installs,Cox Business,1,0,1,1,0,1,0,0,0,73478,99915,AFALCONE,3,18,18,3, ,X,D,ETSCSWAP,10,0,0,0,3,2,402,10-12P,1007,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
